ticker,date,avg_sentiment,sentiment_ema_3,sentiment_ema_7,sentiment_delta,positive_article_count,negative_article_count,total_article_count,rsi,macd,macd_signal,macd_diff,ema20,ema50,bollinger_high,bollinger_low,bollinger_pband,atr,return_1d,return_5d,return_20d,volume_ratio,spy_return_1d,spy_return_5d,spy_volatility,vix_level,sector_return_5d,future_return_1d,future_return_5d,future_return_10d,target
AMZN,2026-03-27,-0.8054929673671722,-0.8396325135402813,-0.6513216201732049,0.1530590569600463,0,1,1,37.756130654437115,-2.6597097586183907,-2.3109666521783625,-0.34874310644002815,209.62113615074713,215.31265615174757,219.04422066549768,202.02277915139683,-0.1576119631985191,5.7952271082856175,-0.03951044238946733,-0.02936163472106068,-0.05076192220052083,1.238497121163586,-0.017051894157425217,-0.02232606771328178,0.14949242479400657,31.049999237060547,-0.015657911990601486,0.008076656164990271,0.06747264570750675,0.2034213093042485,1
AMZN,2026-03-30,0.0,0.0,0.0,0.0,0,0,0,39.79264659933911,-3.0357501500116655,-2.455923351745023,-0.5798267982666423,208.7953133695562,214.7494146143552,219.61288160831396,200.71011796443997,0.012690154112991518,5.699854222970016,0.008076656164990271,-0.04373276134052826,-0.03570230079752966,1.0250019644074688,-0.003343390687433744,-0.035719747820619575,0.14861930436286966,30.610000610351562,-0.02805581506119986,0.03642700888472336,0.06379700183583852,0.2392137748407129,1
AMZN,2026-03-31,0.0,0.0,0.0,0.0,0,0,0,48.10603787134336,-2.7118410387722918,-2.507106889150477,-0.2047341496218147,208.7452839317376,214.4953200911437,219.60592925768736,200.67107116955873,0.40131978109022226,5.959150480690349,0.03642700888472336,0.004970076973535161,-0.002203763064694182,1.2708983575397497,0.02906786578475714,-0.0043479596882277476,0.18702220995556262,25.25,0.005798550970183164,0.011043371606930613,0.062322924383093115,0.1931626969907283,1
AMZN,2026-04-01,-0.8297852724790573,-0.8347088930096693,-0.695937533249668,-0.02429230511188507,0,1,1,50.42244742825471,-2.243685895766191,-2.45442269047362,0.210736794707429,208.9190671119739,214.34138625714667,218.78983421074187,200.86216621650422,0.5415004958165693,5.918496831330212,0.011043371606930613,-0.00538472133340954,-0.028825753107987632,1.0084989242476958,0.0075344914103034205,-0.002405511023892445,0.1873381665688676,24.540000915527344,0.00246131235812938,-0.0037992260242743505,0.10960718891332381,0.1858288847555304,1
AMZN,2026-04-02,0.0,0.0,0.0,0.0,0,0,0,49.59322923819747,-1.9151465155368044,-2.346567455486257,0.43142093994945263,209.00010874630598,214.16211637539428,217.29826641263324,201.43673419771832,0.5253761088040835,6.017890830333969,-0.0037992260242743505,0.010744969926127137,-0.04188361225308486,0.7133234755155593,0.0009004595313389241,0.016648839555621155,0.18714785150150007,23.8700008392334,0.022878628182682794,0.014396667550949493,0.13638747212490546,0.1944510294863345,1
AMZN,2026-04-06,-0.26077723875641823,-0.5477430658830438,-0.5871474596263555,0.5690080337226391,0,0,1,52.752058777684375,-1.3950080311834085,-2.1562555706256874,0.7612475394422789,209.3610501310514,214.10830762679578,217.2385847498515,201.4544145177266,0.7181612084577849,5.828041528906654,0.014396667550949493,0.06747264570750675,-0.0019699517588686296,0.5930465522443997,0.004726845083763875,0.0391742708016176,0.18340764121137257,24.170000076293945,0.044610157337961295,0.004605531356027308,0.12735564151776158,0.16678418446793047,1
AMZN,2026-04-07,-0.12163650244474411,-0.33468978416389394,-0.47076972033095266,0.13914073631167412,0,0,1,53.76462164139549,-0.8934170826389334,-1.9036878730283366,1.0102707903894033,209.78095052547135,214.09504082858658,217.2828713124759,201.4381278330319,0.7782944833046787,5.761038518959639,0.004605531356027308,0.06379700183583852,0.0013115310885400701,0.6787377059157627,0.0004400005646271492,0.043119062627389355,0.1799847704721563,25.780000686645508,0.04714823225018901,0.03499085736091122,0.16489684846089095,0.16906019865905106,1
AMZN,2026-04-08,0.0,0.0,0.0,0.0,0,0,0,60.68937274930671,0.10644348588351704,-1.501661601245966,1.608105087129483,210.87324095161694,214.37562746275967,218.9594970375939,200.45350192480845,1.1237708617367799,6.230250184109286,0.03499085736091122,0.062322924383093115,0.03228665193779073,1.2092511701351314,0.02546963651219086,0.0394717020686613,0.20295157638924774,21.040000915527344,0.03951086728103314,0.05604517015360169,0.12316384180790961,0.15416949428407486,1
AMZN,2026-04-09,0.9211238771677017,0.2932170465019039,-0.12279632095628906,1.0427603796124458,1,0,1,68.98284683664488,1.8777702992786658,-0.8257752211410396,2.7035455204197056,213.0424555177948,215.13148496996456,224.68967273308422,196.8233262293181,1.3215463197584645,6.681661103227038,0.05604517015360169,0.10960718891332381,0.09875382366680228,1.5046659123283384,0.005769017699185538,0.03765026570186814,0.20387608264075133,19.489999771118164,0.03904019825159679,0.020244002182271383,0.06869250362090126,0.09171841855071737,1
AMZN,2026-04-10,0.0,0.0,0.0,0.0,0,0,0,71.45660640011559,3.621485684189622,0.06367695992509281,3.5578087242645293,215.4555554573203,216.04319163321352,230.58706215535642,193.8109374173975,1.2119022268654778,6.688685222946312,0.020244002182271383,0.13638747212490546,0.13768914366245022,1.2798616890866565,-0.0006617754265584978,0.0360306705625972,0.19536717068848347,19.229999542236328,0.03523278713100029,0.006334400855383194,0.051094858739385164,0.10743344587207454,1
AMZN,2026-04-13,0.0,0.0,0.0,0.0,0,0,0,72.2183545659035,5.066829371668717,1.0643074422738177,4.0025219293948995,217.78264535563727,216.97836056483845,235.65022588961222,191.96977380521201,1.0970634070326024,6.5144934213072885,0.006334400855383194,0.12735564151776158,0.15515000483840358,0.9413540713323724,0.009772447246481726,0.041233476297918084,0.19589662571683944,19.1200008392334,0.046586024281186134,0.03805913087682667,0.03497436079451037,0.08849887774210885,1
AMZN,2026-04-14,0.0,0.0,0.0,0.0,0,0,0,76.33136127041774,6.869798982178196,2.2254057502546933,4.644393231923503,220.75763191914427,218.23489561219623,242.32337871875774,189.02462085399617,1.125643182355112,6.9270291259376835,0.03805913087682667,0.16489684846089095,0.176064975026651,1.5692969221611521,0.012184877209840694,0.05345725656568432,0.19712517760903808,18.360000610351562,0.05768209582545833,-0.0020882028091686313,0.0035740076073352725,0.042888152563377864,1
AMZN,2026-04-15,0.0,0.0,0.0,0.0,0,0,0,75.64445240430516,8.162611880561371,3.412846976316029,4.7497649042453425,223.3997622125591,219.42176245093364,247.58077266670017,187.0972272112295,1.0151979737030559,6.663670295025282,-0.0020882028091686313,0.12316384180790961,0.15473979332707335,0.9312973185055714,0.007890969227043996,0.03539882367509564,0.19821751457119233,18.170000076293945,0.043902410932062604,0.0048289615623428065,0.02760563625896001,0.058511100784393866,1
AMZN,2026-04-16,0.0,0.0,0.0,0.0,0,0,0,76.17723039796076,9.178204513279042,4.565918483708632,4.612286029570409,225.90454647310034,220.60914419592615,252.45134159800685,186.20965846302832,0.9584650552408468,6.601979777649034,0.0048289615623428065,0.06869250362090126,0.18978416523436023,0.9024744987088547,0.0024573476469375083,0.03198959231465698,0.18862534268726622,17.940000534057617,0.04619585717908215,0.0034441354459841,0.021545874844074057,0.06151381977603862,1
AMZN,2026-04-17,-0.9585520243272185,-0.3326674889126573,-0.33173524679902144,-1.8796759014949203,0,1,1,76.57275446085146,9.937905860954487,5.640315959157803,4.297589901796684,228.25268467171875,221.78368746505038,256.8073187650781,186.03368160113286,0.9117281313095074,6.593266631212607,0.0034441354459841,0.051094858739385164,0.20022994899240168,1.1022555443212363,0.012085686101644125,0.045153551524915146,0.18996692942654583,17.479999542236328,0.052180798499165154,-0.009099612075002893,0.05359990743390964,0.07064181185942134,1
AMZN,2026-04-20,0.0,0.0,0.0,0.0,0,0,0,73.10728669297532,10.237980736585882,6.559848914643419,3.678131821942463,230.16004792005953,222.82275849698163,259.9882056207555,187.14379511166638,0.8392710331563775,6.493033474797867,-0.009099612075002893,0.03497436079451037,0.20893998481922454,0.8580613598310848,-0.001999735115019452,0.03296888730886072,0.17892669979393885,18.8700008392334,0.03201316368118601,0.006565188057139703,0.05171579024093866,0.09573863835403709,1
AMZN,2026-04-21,0.0,0.0,0.0,0.0,0,0,0,74.01278231066973,10.486438869266891,7.345166905568115,3.1412719636987765,232.04099608596906,223.88500340541802,263.15118001688256,187.95782114278543,0.823904975744679,6.515673766497573,0.006565188057139703,0.0035740076073352725,0.18925480340712336,0.9346551038959711,-0.0065468928485394795,0.013852482677457591,0.18151947910982885,19.5,0.01957412393753975,0.021807838295304305,0.03917413629491378,0.09459398897381394,1
AMZN,2026-04-22,0.0,0.0,0.0,0.0,0,0,0,76.82277508472049,10.996353813885094,8.07540428723151,2.920949526653583,234.26185365971978,225.11931702129777,266.70252384698296,189.21847682440375,0.8536147288057098,6.480982695983237,0.021807838295304305,0.02760563625896001,0.2321945273195564,0.7847244502073896,0.010126712095119027,0.016101449606057656,0.1809656916603163,18.920000076293945,0.01926425700839884,-0.001096486445127008,0.030075218970135712,0.07687182635144345,1
AMZN,2026-04-23,0.03822213225066662,-0.14722267833099534,-0.23924590203659943,0.9967741565778852,0,0,1,76.36590838618305,11.24820916629011,8.70996526304323,2.5382439032468795,236.24453443794215,226.29424583736667,269.8330626628495,190.42493752025598,0.8142122005109341,6.4266268763203716,-0.001096486445127008,0.021545874844074057,0.20485566927312712,0.8480788144849347,-0.0038807408683983677,0.009677095549218036,0.18315740666172503,19.309999465942383,0.0013402116543820759,0.03493017225717915,0.03912496336795952,0.06307829497091061,1
AMZN,2026-04-24,0.0,0.0,0.0,0.0,0,0,0,80.36710230104399,12.028115321672402,9.373595274769066,2.654520046903336,238.8869587995072,227.77251032352387,273.8392395207794,192.06376035715027,0.8795574249501308,6.640439111507868,0.03493017225717915,0.05359990743390964,0.27199575394808495,1.1578569223994553,0.007749309237231545,0.005351038518877622,0.16433953470958895,18.709999084472656,0.013524822717738647,-0.010871605831113018,0.016174929691307616,0.032917924023146146,1
AMZN,2026-04-27,-0.03847775049507618,-0.09285021441303576,-0.1890538641512186,-0.0766998827457428,0,0,1,75.90916843595436,12.273134889086094,9.953503197632472,2.3196316914536226,241.00439082976246,229.08025482523618,275.61809145289413,196.46290830296522,0.8168395832241889,6.438264714871145,-0.010871605831113018,0.05171579024093866,0.30992274462861374,0.978564510703912,0.0017227878375635631,0.009100979724275007,0.1426229536902562,18.020000457763672,0.0181819279603439,-0.005438047398549387,0.041858122243285126,0.030139381373898776,1
AMZN,2026-04-28,0.0,0.0,0.0,0.0,0,0,0,73.73002247367671,12.211962011587588,10.405194960423495,1.8067670511640923,242.78492619902616,230.28102962452226,276.3619000830638,201.5941011986745,0.7771515528791182,6.299102251978563,-0.005438047398549387,0.03917413629491378,0.29236136427472076,0.9238734324655067,-0.004865992267119446,0.010808356158371215,0.14405061536086056,17.829999923706055,0.01683786868395158,0.012860978748156547,0.053330669753285896,0.02356563276673502,1
AMZN,2026-04-29,0.0,0.0,0.0,0.0,0,0,0,75.5108174889822,12.291305339514963,10.782417036241789,1.5088883032731744,244.71398166054004,231.56569546453792,277.69925006166886,205.7337516473155,0.7963018135114697,6.435594337914246,0.012860978748156547,0.030075218970135712,0.262975959806532,1.560429700946719,-0.00015450932498598926,0.000520196862591711,0.11768786288337885,18.809999465942383,0.016736426252209908,0.007679398373068795,0.0454302817109752,0.026954060627928385,1
AMZN,2026-04-30,0.0,0.0,0.0,0.0,0,0,0,76.54632404012108,12.374535784542815,11.100840785901994,1.2736949986408206,246.65169746035468,232.8791975074421,278.7925593698102,210.08944136261167,0.8001173424213792,7.241623400970594,0.007679398373068795,0.03912496336795952,0.258773749057603,2.055348205539898,0.009949633527564741,0.014411675002865491,0.1188007110564379,16.889999389648438,0.03315046489400538,0.012072784412985064,0.023051444674483387,0.008149112208574167,1
AMZN,2026-05-01,-0.8054929673671722,-0.449171590890104,-0.34316363995520704,-0.7670152168720961,0,1,1,78.12439303042864,12.553996100900008,11.391471848901599,1.1625242519984091,248.70963196561854,234.26668034109633,279.28527893394585,215.4457223477924,0.8272972157404961,7.480080093032962,0.012072784412985064,0.016174929691307616,0.27882921438660024,1.014546128880284,0.0027690952923506776,0.0093985361960296,0.11820924108397836,16.989999771118164,0.020305335939691034,0.014128002271583456,0.0164764882921533,-0.015358215787687035,1
AMZN,2026-05-04,0.0,0.0,0.0,0.0,0,0,0,79.85336269606408,12.853867859761124,11.683951051073505,1.1699168086876188,250.93252299679475,235.74837867254232,279.76532112210475,220.89167961031708,0.8689509748162726,7.50578839623708,0.014128002271583456,0.041858122243285126,0.2784905135419158,0.9571443057324962,-0.003663392146756459,0.003971084352194137,0.12189664240849865,18.290000915527344,0.01258191423598452,0.005513692583370033,-0.011247923895965847,-0.026428975423729385,0
AMZN,2026-05-05,-0.01306120678782463,-0.23111639883896432,-0.2606380316633614,0.7924317605793476,0,0,1,80.50993096421435,13.061985416022509,11.959557924063306,1.1024274919592028,253.086567263097,237.2307947164806,279.2275887017196,227.40741038275306,0.8904364845330377,7.434661351193361,0.005513692583370033,0.053330669753285896,0.2796462662007301,0.8064119646492196,0.008022228723942352,0.016973756457879314,0.12167709540199308,17.3799991607666,0.02595320265899015,0.005264129064761974,-0.02825801796269972,-0.0519465987541286,0
AMZN,2026-05-06,0.48473829682916403,0.12681094899509987,-0.07429394954023005,0.49779950361698866,1,0,1,81.14519747658859,13.191057936441808,12.205857926539007,0.9852000099028011,255.17260754607585,238.71154748188823,279.04201888423137,232.96697922367886,0.912055883625738,7.30289956452888,0.005264129064761974,0.0454302817109752,0.24289261122881356,0.86270764566695,0.013899399692774051,0.03126842176367531,0.10130795592069576,17.389999389648438,0.03644313095832548,-0.013891330384007231,-0.01767331729936903,-0.03629215907184122,0
AMZN,2026-05-07,0.0,0.0,0.0,0.0,0,0,0,74.23291786508463,12.837130189386528,12.332112379108512,0.5050178102780158,256.69617001099573,239.9844284993724,279.39104596388023,236.36995409715493,0.8089069296145777,7.219836356236638,-0.013891330384007231,0.023051444674483387,0.16058215498123557,0.7158750975671058,-0.0030660824190705672,0.01797796014379439,0.10420301174773616,17.079999923706055,0.023474610033515936,0.005568385784843714,-0.014566552389406844,-0.00999381140414502,0
AMZN,2026-05-08,0.0,0.0,0.0,0.0,0,0,0,75.13459077791794,12.533998473567635,12.372489598000337,0.1615088755672982,258.2184388362134,241.26660748668257,280.0574110863725,239.1335877539595,0.8197280261263349,6.9934186017175035,0.005568385784843714,0.0164764882921533,0.14388785590398243,0.7084042685329364,0.008256097011168253,0.023548182484361187,0.10408498801025881,17.190000534057617,0.027148634829141274,-0.01353235492342738,-0.031318682179582766,-0.0233239897403275,0
AMZN,2026-05-11,-0.9585520243272185,-0.4158705376660593,-0.2953584682369772,-1.4432903211563826,0,1,1,68.79874422307847,11.859305356462698,12.26985274969281,-0.4105473932301109,259.24430087413356,242.35379896698424,279.7644424165521,242.33655550825262,0.7121276921517071,6.8617454084865654,-0.01353235492342738,-0.011247923895965847,0.12130556054343908,0.7818285536056497,0.0022775630423875273,0.029651394830609783,0.1020915605815399,18.3799991607666,0.038585717576798996,-0.01178476160913719,-0.015353749331764966,-0.013755090612216744,0
AMZN,2026-05-12,0.0,0.0,0.0,0.0,0,0,0,63.81982282350834,10.942674729357009,12.00441714562565,-1.0617424162686415,259.8705586312845,243.27404243197384,279.8624873212369,243.91851090874354,0.6093231356523676,6.825905404420561,-0.01178476160913719,-0.02825801796269972,0.06746447178346515,0.7818971469390801,-0.0015149526145865528,0.019909573878506504,0.0986627529847284,17.989999771118164,0.022772237733918965,0.016213969753363512,-0.02437743889768426,0.022684518144422926,0
AMZN,2026-05-13,0.0,0.0,0.0,0.0,0,0,0,67.28630625947824,10.443631453770536,11.692260007254628,-1.2486285534840924,260.8476487504776,244.32721743004595,280.1775387788367,245.766459939425,0.7080145628995341,6.8754828050813686,0.016213969753363512,-0.01767331729936903,0.08704227317027163,0.8464775851758942,0.005594837814611188,0.011555784371410159,0.09751429449563577,17.8700008392334,0.008128097570339506,-0.010772604336833257,-0.018953818623031717,0.014326417085234116,0
AMZN,2026-05-14,-0.26077723875641823,-0.33832388821123877,-0.28671316086683746,0.6977747855708003,0,0,1,62.904045541709266,9.701490345108368,11.294106074825377,-1.592615729717009,261.45453946192765,245.22497365713053,280.01404347935767,247.68195566615017,0.6042927282466355,6.680805025895869,-0.010772604336833257,-0.014566552389406844,0.07016421500434573,0.6763003017284895,0.00789431490455458,0.02267693605077602,0.09903631794451007,17.260000228881836,0.015645053882809984,-0.011526033074604298,0.004640334663238264,0.012798493421567301,1
AMZN,2026-05-15,0.0,0.0,0.0,0.0,0,0,0,58.55703611959257,8.76378552947881,10.788041965756065,-2.0242564362772555,261.71029900350004,245.9667399705151,279.5002987280166,249.55370212647557,0.48707747047326644,6.65574656492228,-0.011526033074604298,-0.031318682179582766,0.05419866388156412,0.8906665192790328,-0.01202934375679619,0.0021013576114109443,0.10725592460268195,18.43000030517578,-0.0036609945820555746,0.00272571614748814,0.008253170874858757,-0.010903326732398728,1
AMZN,2026-05-18,-0.8297852724790573,-0.584054580345148,-0.42248118876989244,-0.5690080337226391,0,1,1,59.26567217184056,7.986677874981467,10.227769147601146,-2.2410912726196788,262.01026913188696,246.7076515540856,278.34368106311223,252.36831844860654,0.4809044281052734,6.6317651905863135,0.00272571614748814,-0.015353749331764966,0.06677938881014756,0.7406780439791075,-0.0007035093177317297,-0.0008791906612106411,0.10671066329326115,17.81999969482422,-0.002876287353856746,-0.020841158796957967,0.0016235868652963292,-0.03148832137410455,1
AMZN,2026-05-19,0.9353767149150372,0.17566106728494457,-0.08301671284866002,1.7651619873940945,1,0,1,51.93356736766958,6.846475570509995,9.551510432182916,-2.705034861672921,261.7559574372207,247.20303762403876,277.1108197555464,254.54417902375047,0.2125179981876055,6.848780741984166,-0.020841158796957967,-0.02437743889768426,0.037733554229910156,0.889397296071697,-0.006660788087493406,-0.0060283026242568035,0.10683444128112754,18.059999465942383,-0.004475422032020996,0.021863243262897982,0.04823787283981401,-0.03593734941403637,1
AMZN,2026-05-20,0.48473829682916403,0.3301996820570543,0.05892203957079599,-0.4506384180858731,1,0,1,57.719766598068254,6.327440926535246,8.906696531053381,-2.579255604518135,262.065867182783,247.90135025704214,276.53751388703483,256.08248580778934,0.4364464288804321,6.805295705726368,0.021863243262897982,-0.018953818623031717,0.03778982272951269,0.7711395506695207,0.01024899458256349,-0.0014279408000573749,0.10695565990199465,17.440000534057617,0.003549961073778649,0.013018307091510584,0.033923210079218336,-0.042338085604446324,1
AMZN,2026-05-21,0.0,0.0,0.0,0.0,0,0,0,60.811008327684085,6.123894477832948,8.350136120409296,-2.2262416425763476,262.67483139919204,248.70757148049455,275.83979635260727,258.1182023046193,0.5835699160275595,6.89920280654502,0.013018307091510584,0.004640334663238264,0.05245409098313129,0.8099851767865337,0.0019830877010670717,-0.007284493648601045,0.10462383174255291,16.760000228881836,-0.0006178813142253521,-0.007971333528174765,0.008120477027297238,-0.08355059744362131,1
AMZN,2026-05-22,0.0,0.0,0.0,0.0,0,0,0,57.97930940487718,5.723921808406942,7.824893258008825,-2.100971449601883,263.0219910110994,249.398255239072,275.8567474187058,258.3342529475051,0.455743010211173,6.659975342545152,-0.007971333528174765,0.008253170874858757,0.008826156960629907,0.627751850221236,0.003931549076803992,0.008753053328125588,0.10289928380340775,16.700000762939453,0.016042232455076483,-0.0038675230961635995,-0.018999689919780207,-0.07922801713439583,0
AMZN,2026-05-26,0.9353767149150372,0.6327881984860457,0.27803570840685626,0.4506384180858731,1,0,1,56.61286844541038,5.263157884913767,7.312546183389815,-2.049388298476048,263.23799268098725,250.0214612510661,275.6763476495066,258.93165405947775,0.3797235495088662,6.700689994416927,-0.0038675230961635995,0.0016235868652963292,0.015969720839887895,0.8738127656335973,0.006638641352187503,0.016164684385910497,0.10407530442188755,17.010000228881836,0.015227966457875608,0.02472764652756584,-0.033058235322741006,-0.07953562299329013,0
AMZN,2026-05-27,0.0,0.0,0.0,0.0,0,0,0,62.650352442893094,5.365486150270897,6.923134176766032,-1.5576480264951353,264.0581844355138,250.87748261782886,275.7338449174602,260.08915618117265,0.7517471341608676,6.730640360329111,0.02472764652756584,0.04823787283981401,0.04678472593523975,0.9228171261757995,-0.0001732421647460429,0.02280130456154526,0.10099595385586946,16.290000915527344,0.020122803599817208,0.007908750591183344,-0.08030164186475028,-0.12451721663977505,0
AMZN,2026-05-28,0.0,0.0,0.0,0.0,0,0,0,64.39889714035102,5.556022211449488,6.649711783702724,-1.0936895722532363,265.0050240130839,251.784248005365,276.3750250907188,260.54397515342185,0.8499767798013582,6.754165874490871,0.007908750591183344,0.033923210079218336,0.04166663282785889,0.9714210640886595,0.005516578600909887,0.01801008846955277,0.10090667276014907,15.739999771118164,0.01224191500448431,-0.012262720261177007,-0.07375914859075616,-0.11857666238381044,0
AMZN,2026-05-29,-0.12163650244474411,0.2555758480206508,0.17811765569395616,-1.0570132173597813,0,0,1,59.695449662283096,5.3739530893257665,6.394560044827333,-1.0206069555015667,265.5416897878795,252.5236898345051,276.5477118717933,260.92929008133166,0.6217481316221272,6.636724408567416,-0.012262720261177007,0.008120477027297238,0.02105190198913452,1.3855582524575465,0.002491404803449221,0.018526536246684332,0.09749292769678333,15.319999694824219,0.016387495500530366,-0.034658603218733805,-0.09093265791131862,-0.11857083158366195,0
AMZN,2026-06-01,-0.8054929673671722,-0.2749585596732607,-0.06778500007132593,-0.6838564649224281,0,1,1,48.94763953036202,4.421802212801367,6.00000847842214,-1.5782062656207732,265.13391073814097,252.86629061611765,276.85216154376485,259.9248404093602,0.07887658925257253,6.872672839484475,-0.034658603218733805,-0.018999689919780207,-0.026094086875325925,1.3518225283408392,0.0027231134609037788,0.017300532598057278,0.09749181041057549,16.049999237060547,0.012600962755327755,-0.01814292495895324,-0.06139480955891904,-0.05833271424446394,0
AMZN,2026-06-02,0.0,0.0,0.0,0.0,0,0,0,44.57968952170508,3.2473028368751216,5.449467350112737,-2.2021645132376158,264.3135372405725,253.00957290621784,277.3440491096777,257.87995296551765,-0.06987038811220675,6.873911540123977,-0.01814292495895324,-0.033058235322741006,-0.05708509272610324,1.06416946181545,0.0013579397972762791,0.011963900083050255,0.0948261937082764,15.770000457763672,0.00793796864271803,-0.02533909644314114,-0.04806637728184398,-0.04101040645651667,0
AMZN,2026-06-03,0.0,0.0,0.0,0.0,0,0,0,39.388867083503555,1.7715874167009815,4.7138913634303865,-2.942303946729405,262.95224838646664,252.89233492058034,278.4363306299551,254.43467309318947,-0.1839318311231702,7.052917117545367,-0.02533909644314114,-0.08030164186475028,-0.0860171250978671,1.2924780354527774,-0.007017182320499851,0.005036879659085146,0.09886832721310644,16.059999465942383,0.0013866898614505946,0.015078749497034265,-0.048076170174615546,-0.0500760101532403,0
AMZN,2026-06-04,0.0,0.0,0.0,0.0,0,0,0,43.49822223878497,0.8959509556414673,3.950303281872603,-3.0543523262311356,262.07965266262534,252.92753720942557,277.9003339724822,252.85067005583807,0.037498436442918406,6.964137149048823,0.015078749497034265,-0.07375914859075616,-0.07709370413873375,0.905710689302633,0.003778685762139216,0.0032998159119212215,0.0889852244990511,15.399999618530273,0.006444985745364625,-0.030576440017818254,-0.04838645771762924,-0.03703847332501582,0
AMZN,2026-06-05,0.0,0.0,0.0,0.0,0,0,0,37.81503693152678,-0.4193301748580325,3.076376590526476,-3.4957067653845084,260.55111419754644,252.65704550628328,278.90652477362454,249.33047778985207,-0.11159297293401216,7.22384207436788,-0.030576440017818254,-0.09093265791131862,-0.09270941993421114,1.3797532002493182,-0.025809371248925725,-0.025023781943842256,0.13215025923620058,21.510000228881836,-0.023145769046617956,-0.003292271522223453,-0.030402779192179125,-0.053814598052496485,0
AMZN,2026-06-08,-0.9595312010496855,-0.6172448803614731,-0.29072155031591584,-0.15403823368251324,0,1,1,37.26769363287286,-1.5096575874750329,2.1591697549261744,-3.6688273424012072,259.09100819975185,252.36539671077034,279.1136403149096,246.3773631030591,-0.03535410806996164,7.140710323241157,-0.003292271522223453,-0.06139480955891904,-0.10070409341593418,0.8419923422272859,0.002264172608771549,-0.025470023194608834,0.12913392411652402,18.920000076293945,-0.017679420255215475,-0.004200304926880147,0.0032623890701223555,-0.04530625787067153,1
AMZN,2026-06-09,-0.9407094921916723,-0.7789771862765726,-0.45321853578485494,0.018821708858013153,0,1,1,36.54335544544265,-2.4288637810365117,1.2415630477336372,-3.670426828770149,257.67186479419513,252.04479301393255,279.4729214635129,243.53808317515904,0.018141705857028623,7.34708807010228,-0.004200304926880147,-0.04806637728184398,-0.09219669390433506,1.094936619945414,-0.0029354505508077727,-0.029648386824682908,0.12930004758186736,19.8700008392334,-0.020413560244034006,-0.025349123139844967,0.007412250872261085,-0.04062409627652807,1
AMZN,2026-06-10,0.0,0.0,0.0,0.0,0,0,0,32.46017547531524,-3.615149582930087,0.2702205216008924,-3.8853701045309794,255.79835386141463,251.49401681730777,280.653911871542,239.575092034708,-0.038343166648027095,7.303725028892408,-0.025349123139844967,-0.048076170174615546,-0.10465731155551014,0.9489971397436051,-0.015765562508027325,-0.038197381506661604,0.14086233712201754,22.219999313354492,-0.030081299168337634,0.014747876079142595,-0.0021008403361344537,-0.04617649366875656,0
AMZN,2026-06-11,0.0,0.0,0.0,0.0,0,0,0,36.77421974627081,-4.223377933350605,-0.6284991693894071,-3.594878763961198,254.43755773240713,251.1024865306226,280.197213097692,237.16978977096036,0.1008706634119812,7.2791737206763205,0.014747876079142595,-0.04838645771762924,-0.10594902402046179,1.0144299951295035,0.016996847886747966,-0.025531977146670274,0.15288260254911784,19.440000534057617,-0.029563447696282177,-0.012256186172015099,0.011924992539929777,-0.03652019488236971,1
AMZN,2026-06-12,0.9304745402187109,0.07574867697106913,-0.1072952667839635,1.8711840324103832,1,0,1,34.757954853330176,-4.887905128149555,-1.4803803611414366,-3.4075247670081183,252.92445728663102,250.61023227654948,280.07799502701647,234.42200802474136,0.09041519629858727,7.457090188660936,-0.012256186172015099,-0.030402779192179125,-0.10728986617010791,1.2263252181816224,0.005408247901529478,0.00569453100680264,0.15137592385173207,17.68000030517578,0.006313122346060684,0.03131419461387461,-0.024145921995126784,0.006665253898762877,0
AMZN,2026-06-15,0.0,0.0,0.0,0.0,0,0,0,43.21896684623864,-4.756945936917134,-2.1356934762965762,-2.621252460620558,252.26689033290054,250.43022333521267,279.44296312714664,233.2450388870135,0.2765268265960217,7.585869068530578,0.03131419461387461,0.0032623890701223555,-0.06860002033426763,0.9981982387296594,0.017633969893753335,0.021116933098614284,0.1574247871071863,16.200000762939453,0.011838493827677196,-8.131156862668482e-05,-0.04841071236190756,-0.03121700593934182,0
AMZN,2026-06-16,0.0,0.0,0.0,0.0,0,0,0,43.20280862697245,-4.601728154274184,-2.628900411892098,-1.9728277423820861,251.67004363452907,250.25648908677297,278.57211164052865,232.22989183847525,0.29713958934946405,7.334021103535091,-8.131156862668482e-05,0.007412250872261085,-0.07120737897243577,0.8405626906871384,-0.005961562844234086,0.01801782130491697,0.15930609436243634,16.40999984741211,0.012217067602507105,-0.034552845528455285,-0.047682909461540905,-0.01747968720226753,0
AMZN,2026-06-17,0.9353767149150372,0.5055626959430531,0.15337272864078666,0.004902174696326256,1,0,1,36.89141486730262,-5.105740111983835,-3.1242683519104455,-1.981471760073389,250.32051566933583,249.7562346127819,278.6629855107469,229.95501833446792,0.15490241336137137,7.524448167568299,-0.034552845528455285,-0.0021008403361344537,-0.08421376049313883,1.0640883144253357,-0.012487870885051466,0.02140801815012589,0.16425590096473866,18.440000534057617,0.015435313870116228,0.029010523745888157,-0.04416844418174342,0.02176841334292763,0
